"RG","TG","COEF","RE","absCOEF"
"ERBB4_MRC2","ERBB4","MRC2",-0.0130405357122958,0.000125256919807843,0.0130405357122958
"TSPAN10_MRC2","TSPAN10","MRC2",-0.901689612124149,0.0152662719153404,0.901689612124149
"KREMEN1_MRC2","KREMEN1","MRC2",0.00295823915817927,0.00010244836411348,0.00295823915817927
"FPR3_MRC2","FPR3","MRC2",-7.51067057178332e-05,6.30235085772275e-07,7.51067057178332e-05
"BMPR2_MRC2","BMPR2","MRC2",-0.00226754078021859,0.000111603240825132,0.00226754078021859
"NCR3_MRC2","NCR3","MRC2",-9.93967002212609e-05,1.47575045684802e-05,9.93967002212609e-05
"IGFL2_MRC2","IGFL2","MRC2",0.673520127197115,0.0216963811157538,0.673520127197115
"CKLF_MRC2","CKLF","MRC2",4.43963876467982e-05,2.34295522353271e-05,4.43963876467982e-05
"ITGAL_PLAUR","ITGAL","PLAUR",-0.00248860508258694,0.00110297615292156,0.00248860508258694
"CRLF1_PLAUR","CRLF1","PLAUR",-0.372898855985827,0.00243695848906008,0.372898855985827
"FARP2_PLAUR","FARP2","PLAUR",-0.00492131987319285,0.000112860268914074,0.00492131987319285
"ADIPOR2_PLAUR","ADIPOR2","PLAUR",0.00670066142894128,0.000657815919450083,0.00670066142894128
"NRXN3_PLAUR","NRXN3","PLAUR",-0.615863260408424,0.00741730773278786,0.615863260408424
"CD44_PLAUR","CD44","PLAUR",-0.00192446916541706,0.00236473801701086,0.00192446916541706
"VCAN_PLAUR","VCAN","PLAUR",0.796586155763888,0.00726034696777052,0.796586155763888
"TNFRSF9_PLAUR","TNFRSF9","PLAUR",0.00199827005915787,0.000246855714859575,0.00199827005915787
"CALCRL_PLAUR","CALCRL","PLAUR",0.133010433563505,0.000864385334170868,0.133010433563505
"FGF22_PLAUR","FGF22","PLAUR",0.432442821827105,0.00310911055529146,0.432442821827105
"FBLN1_PLAUR","FBLN1","PLAUR",-0.0156051700239082,0.000277612482245969,0.0156051700239082
"CEACAM1_PLAUR","CEACAM1","PLAUR",0.58459897255834,0.00765360458381984,0.58459897255834
"RIMS1_PLAUR","RIMS1","PLAUR",0.942059756059924,0.00728392287352327,0.942059756059924
"PILRA_PLAUR","PILRA","PLAUR",0.909850780841646,0.00688592065784947,0.909850780841646
"OXT_PLAUR","OXT","PLAUR",-0.717975679064125,0.00422638915963286,0.717975679064125
"IL21R_PLAUR","IL21R","PLAUR",0.00420058164262865,0.000822837231585293,0.00420058164262865
"FZD3_PLAUR","FZD3","PLAUR",0.0608491633710618,0.00245474265654568,0.0608491633710618
"GPI_PLAUR","GPI","PLAUR",0.00119885205916498,0.00032422776599858,0.00119885205916498
"PON2_PLAUR","PON2","PLAUR",-0.0309625875497701,0.00161342434499921,0.0309625875497701
"EPHB6_PLAUR","EPHB6","PLAUR",-0.000356215156389784,2.8203618422103e-05,0.000356215156389784
"TNFSF8_PLAUR","TNFSF8","PLAUR",0.000554453336183753,9.25007145005702e-05,0.000554453336183753
"VSIR_PLAUR","VSIR","PLAUR",0.00612355804349172,0.00256776863739072,0.00612355804349172
"CSF3_PLAUR","CSF3","PLAUR",0.0359988298025074,0.000476781594008538,0.0359988298025074
"MTMR4_PLAUR","MTMR4","PLAUR",0.0133336042889761,0.000912017615594547,0.0133336042889761
"NECTIN1_PLAUR","NECTIN1","PLAUR",-0.728031003968065,0.00489557887735128,0.728031003968065
"KLRB1_PLAUR","KLRB1","PLAUR",-7.53314800288459e-05,6.50781617700118e-05,7.53314800288459e-05
"SMAP1_PLAUR","SMAP1","PLAUR",0.000474190119968136,7.75160725280046e-05,0.000474190119968136
"PLXNA1_PLAUR","PLXNA1","PLAUR",0.897870184757677,0.00555810580268084,0.897870184757677
"ITGB6_PLAUR","ITGB6","PLAUR",0.00058071480438311,3.77384951538412e-06,0.00058071480438311
"FN1_PLAUR","FN1","PLAUR",0.0127365343744302,0.00205694381449664,0.0127365343744302
"PTCH2_PLAUR","PTCH2","PLAUR",-0.508467084909313,0.0072695299073416,0.508467084909313
"TMED5_PLAUR","TMED5","PLAUR",-0.00338532965269302,0.000580728685792467,0.00338532965269302
"TEK_PLAUR","TEK","PLAUR",1.64757845007799e-05,1.07069995261946e-07,1.64757845007799e-05
"SLPI_PLAUR","SLPI","PLAUR",0.0165674167725735,0.00207893727309932,0.0165674167725735
"VASP_PLAUR","VASP","PLAUR",-0.00222699685876358,0.000861001469922835,0.00222699685876358
"S1PR4_PLAUR","S1PR4","PLAUR",0.00544829784928366,0.00166877261612213,0.00544829784928366
"FFAR2_PLAUR","FFAR2","PLAUR",-0.106408861129596,0.00155362882388635,0.106408861129596
"TRAF2_PLAUR","TRAF2","PLAUR",0.0443797583085994,0.0023680541987039,0.0443797583085994
"COL5A1_PLAUR","COL5A1","PLAUR",-0.000352721920409435,2.07631002588623e-06,0.000352721920409435
"KREMEN2_PLAUR","KREMEN2","PLAUR",-0.686547134388186,0.00318217502086666,0.686547134388186
"SORT1_PLAUR","SORT1","PLAUR",-0.00351358277102336,3.11171260142676e-05,0.00351358277102336
"ANXA1_PLAUR","ANXA1","PLAUR",0.00378162946726521,0.00439739335598873,0.00378162946726521
"IL6_PLAUR","IL6","PLAUR",3.03080817424083e-05,1.96960950078263e-07,3.03080817424083e-05
"TLR4_PLAUR","TLR4","PLAUR",0.000350593136501032,2.65335434333475e-06,0.000350593136501032
"THBS1_PLAUR","THBS1","PLAUR",0.825093428423445,0.0187141042758513,0.825093428423445
"ITGAV_PLAUR","ITGAV","PLAUR",-0.0174013630892377,0.000612998072299842,0.0174013630892377
"TRPC3_PLAUR","TRPC3","PLAUR",0.897525168120351,0.00483046580770118,0.897525168120351
"APP_PLAUR","APP","PLAUR",-0.00487785449255805,0.000498663096471177,0.00487785449255805
"SIGLEC10_PLAUR","SIGLEC10","PLAUR",-0.0717021193461191,0.00164816885694261,0.0717021193461191
"SERPING1_PLAUR","SERPING1","PLAUR",0.00415142489603959,0.000431907141218611,0.00415142489603959
"QDPR_PLAUR","QDPR","PLAUR",-0.00125234505288684,0.000102108444001901,0.00125234505288684
"WNT7A_PLAUR","WNT7A","PLAUR",0.106625888616743,0.00231271799998692,0.106625888616743
"FZD7_PLAUR","FZD7","PLAUR",0.000496650644248461,2.67296566227685e-06,0.000496650644248461
"NPTN_PLAUR","NPTN","PLAUR",0.0279013014780025,0.00214960874907588,0.0279013014780025
"S100A1_PLAUR","S100A1","PLAUR",0.120769682730052,0.00449344385168402,0.120769682730052
"S100A12_PLAUR","S100A12","PLAUR",0.0216887411485279,0.000532544201084529,0.0216887411485279
"CXCR1_PLAUR","CXCR1","PLAUR",-0.0179061657031736,0.000117019888413184,0.0179061657031736
"ABCA1_PLAUR","ABCA1","PLAUR",0.744653992572441,0.0296435326679641,0.744653992572441
"LIPC_PLAUR","LIPC","PLAUR",-0.0321041528956632,0.00024552123770317,0.0321041528956632
"JAM3_PLAUR","JAM3","PLAUR",0.0159462603461148,0.000357754109480666,0.0159462603461148
"AXL_PLAUR","AXL","PLAUR",0.0194241197449088,0.000399409559040619,0.0194241197449088
"FADD_PLAUR","FADD","PLAUR",-0.000601684729910069,6.81791965160157e-05,0.000601684729910069
"COL3A1_PLAUR","COL3A1","PLAUR",0.00719340581686373,0.000442903795741533,0.00719340581686373
"SDC2_PLAUR","SDC2","PLAUR",-0.00662973854873948,3.07291187275526e-05,0.00662973854873948
"ADORA2B_PLAUR","ADORA2B","PLAUR",0.00217628231296083,1.41428492783662e-05,0.00217628231296083
"PDGFD_PLAUR","PDGFD","PLAUR",0.00210853260540477,8.86836680827735e-05,0.00210853260540477
"TNFRSF10D_PLAUR","TNFRSF10D","PLAUR",0.0487835492592372,0.00175673514803557,0.0487835492592372
"LEP_PLAUR","LEP","PLAUR",-3.58215824248887e-05,1.66034550420168e-07,3.58215824248887e-05
"A2M_PLAUR","A2M","PLAUR",3.11858257587459e-05,1.13018592649174e-06,3.11858257587459e-05
"KCNA3_PLAUR","KCNA3","PLAUR",-0.0164743389290089,0.00109474165106219,0.0164743389290089
"CD151_PLAUR","CD151","PLAUR",-0.00404302430030561,0.000448803896651386,0.00404302430030561
"GPR35_PLAUR","GPR35","PLAUR",0.000659664168661934,6.01239515906316e-06,0.000659664168661934
"SFTPA2_PLAUR","SFTPA2","PLAUR",0.00205834383049916,9.30451250192545e-05,0.00205834383049916
"LAMP1_PLAUR","LAMP1","PLAUR",-0.00321649381442669,0.00109047173251064,0.00321649381442669
"CD300LF_PLAUR","CD300LF","PLAUR",-2.16156579349072e-06,1.61509310211129e-08,2.16156579349072e-06
"PDCD1_PLAUR","PDCD1","PLAUR",-0.00307795732321481,0.000750745673858985,0.00307795732321481
"HMGB1_PLAUR","HMGB1","PLAUR",0.000450897592511977,0.000658762306197756,0.000450897592511977
"PSAP_PLAUR","PSAP","PLAUR",-0.00160043607678794,0.00113969567669354,0.00160043607678794
"CALM1_PLAUR","CALM1","PLAUR",0.00044425344953473,0.000724844965486569,0.00044425344953473
"BMPR2_PLAUR","BMPR2","PLAUR",0.0258924351308835,0.00127436723461376,0.0258924351308835
"COL5A2_PLAUR","COL5A2","PLAUR",0.000611796425146225,5.5761128762572e-06,0.000611796425146225
"COLQ_PLAUR","COLQ","PLAUR",-0.0293436841994003,0.000187037112068214,0.0293436841994003
"TNFRSF25_PLAUR","TNFRSF25","PLAUR",-0.00107864445316037,0.000209449541684728,0.00107864445316037
"APOC2_PLAUR","APOC2","PLAUR",-0.000161251816338898,7.47408992509008e-07,0.000161251816338898
"HP_PLAUR","HP","PLAUR",0.00935595337953289,6.72659874066553e-05,0.00935595337953289
"IFNGR1_DCN","IFNGR1","DCN",0.0218490697211721,0.00374418989849104,0.0218490697211721
"LMAN1_DCN","LMAN1","DCN",0.0146457732944055,0.00330091329522125,0.0146457732944055
"IL12RB1_DCN","IL12RB1","DCN",0.0223257160037873,0.00388118982677739,0.0223257160037873
"LAMA4_DCN","LAMA4","DCN",0.907598450023694,0.0137862197198533,0.907598450023694
"CANX_DCN","CANX","DCN",0.00239260412921705,0.000953210329326072,0.00239260412921705
"CD68_DCN","CD68","DCN",0.0854850271474119,0.0057297965044954,0.0854850271474119
"NTRK2_DCN","NTRK2","DCN",0.989000356590745,0.00866135610995854,0.989000356590745
"SCGB1A1_DCN","SCGB1A1","DCN",0.0240642833275584,0.00321173178332922,0.0240642833275584
"ADCY9_DCN","ADCY9","DCN",0.789355229156574,0.00740524297457062,0.789355229156574
"ADORA1_DCN","ADORA1","DCN",0.884415087235749,0.00717152827373097,0.884415087235749
"PTGER4_DCN","PTGER4","DCN",0.0039959859070107,0.00213366936456737,0.0039959859070107
"COL8A2_DCN","COL8A2","DCN",0.850070192562503,0.00709680868710021,0.850070192562503
"IL16_DCN","IL16","DCN",0.00273350533555251,0.00143740140344451,0.00273350533555251
"CCL19_DCN","CCL19","DCN",1.00708828966108,0.00749906900045307,1.00708828966108
"GPR171_DCN","GPR171","DCN",0.000530513194377088,0.000247411870314561,0.000530513194377088
"SFTPA2_DCN","SFTPA2","DCN",-0.0029536758918075,0.000133517606994231,0.0029536758918075
"COL4A1_DCN","COL4A1","DCN",0.917271558267416,0.00998515450182193,0.917271558267416
"SEMA4D_DCN","SEMA4D","DCN",0.00176129042685302,0.000795076320541887,0.00176129042685302
"FAM3C_DCN","FAM3C","DCN",0.0372859166360669,0.00579098910688792,0.0372859166360669
"AGER_DCN","AGER","DCN",0.117440952524487,0.00664615554237009,0.117440952524487
"ITGA1_DCN","ITGA1","DCN",0.0352901047459782,0.00448427805187269,0.0352901047459782
"TNFRSF25_DCN","TNFRSF25","DCN",0.0131171321849022,0.00254706480554931,0.0131171321849022
"IL2RB_TYROBP","IL2RB","TYROBP",0.0294205513346143,0.0179420498219903,0.0294205513346143
"GZMB_TYROBP","GZMB","TYROBP",0.0593492495091535,0.0436416585784547,0.0593492495091535
"AREG_TYROBP","AREG","TYROBP",0.0546828882597545,0.0263598156766217,0.0546828882597545
"BST1_TYROBP","BST1","TYROBP",0.114041312117703,0.00170477375413403,0.114041312117703
"ITGAX_TYROBP","ITGAX","TYROBP",0.123978979937204,0.00917504713540686,0.123978979937204
"XCL2_TYROBP","XCL2","TYROBP",0.051065828438858,0.012666685721231,0.051065828438858
"KLRF1_TYROBP","KLRF1","TYROBP",0.299101679480775,0.0879027324122499,0.299101679480775
"SPON2_TYROBP","SPON2","TYROBP",0.00717158094257927,0.00322074198919508,0.00717158094257927
"SCGB3A2_TYROBP","SCGB3A2","TYROBP",0.105451939806933,0.00400994452109424,0.105451939806933
"CD3D_TYROBP","CD3D","TYROBP",-0.0117556803040392,0.0181685857172663,0.0117556803040392
"S1PR5_TYROBP","S1PR5","TYROBP",0.185576335370848,0.0305099989979066,0.185576335370848
"SCARB1_CD22","SCARB1","CD22",-0.943449227739988,0.00703675238916049,0.943449227739988
"RPH3A_CD22","RPH3A","CD22",0.97138361091646,0.014686142268678,0.97138361091646
"SEMA6A_CD22","SEMA6A","CD22",-0.0157722008363043,0.000117637567188481,0.0157722008363043
"IL12B_CD22","IL12B","CD22",-3.40827296224993e-15,2.54207351120255e-17,3.40827296224993e-15
"MICB_CD22","MICB","CD22",0.000317655547297548,1.09387489723391e-05,0.000317655547297548
"CD4_SEMA3B","CD4","SEMA3B",0.00103140175686738,0.000408676455208868,0.00103140175686738
"TYROBP_SEMA3B","TYROBP","SEMA3B",3.93218900403743e-05,1.94767106821405e-05,3.93218900403743e-05
"FLT4_SEMA3B","FLT4","SEMA3B",0.968069236007391,0.00662960217121133,0.968069236007391
"VCAN_SEMA3B","VCAN","SEMA3B",0.816477224774553,0.00744164068161721,0.816477224774553
"LPAR2_SEMA3B","LPAR2","SEMA3B",0.00145802817324126,8.76214134045833e-05,0.00145802817324126
"FGF22_SEMA3B","FGF22","SEMA3B",-0.790229297856143,0.00568146845560866,0.790229297856143
"FBLN1_SEMA3B","FBLN1","SEMA3B",0.00352491363015882,6.27074245952987e-05,0.00352491363015882
"GSTP1_SEMA3B","GSTP1","SEMA3B",0.000241512447180107,0.000182761514260112,0.000241512447180107
"MMP2_SEMA3B","MMP2","SEMA3B",-0.907199613267537,0.00541861073326171,0.907199613267537
"LYZ_SEMA3B","LYZ","SEMA3B",0.00103812237194974,0.000326461284174054,0.00103812237194974
"EFNB1_SEMA3B","EFNB1","SEMA3B",0.00856632726563715,6.24520546834481e-05,0.00856632726563715
"SEMA4G_SEMA3B","SEMA4G","SEMA3B",0.000202472763879239,1.38658871194076e-06,0.000202472763879239
"LILRB1_SEMA3B","LILRB1","SEMA3B",-0.00629088559053241,0.000282015004711666,0.00629088559053241
"NAMPT_SEMA3B","NAMPT","SEMA3B",-0.000722377641727053,0.000158642163198076,0.000722377641727053
"PON2_SEMA3B","PON2","SEMA3B",0.000461053542331986,2.40249626537454e-05,0.000461053542331986
"AREG_SEMA3B","AREG","SEMA3B",0.000423196193350067,0.000204001178554532,0.000423196193350067
"MS4A4A_SEMA3B","MS4A4A","SEMA3B",0.0115292678022837,7.26459348149124e-05,0.0115292678022837
"HRG_SEMA3B","HRG","SEMA3B",7.02388401618063e-06,4.81014735227596e-08,7.02388401618063e-06
"ADGRL2_SEMA3B","ADGRL2","SEMA3B",1.85471699228885e-07,1.16865747272552e-09,1.85471699228885e-07
"CR2_SEMA3B","CR2","SEMA3B",1.16088944404224e-11,7.95008754797368e-14,1.16088944404224e-11
"PTCH2_SEMA3B","PTCH2","SEMA3B",0.820036240737991,0.0117240194185077,0.820036240737991
"TSPAN1_SEMA3B","TSPAN1","SEMA3B",1.94265244137208e-06,1.22406561322127e-08,1.94265244137208e-06
"SPP1_SEMA3B","SPP1","SEMA3B",-0.00120570024165306,0.000277835293911366,0.00120570024165306
"CRHR1_SEMA3B","CRHR1","SEMA3B",-0.00143171573941933,8.55149204115618e-06,0.00143171573941933
"IFNA6_SEMA3B","IFNA6","SEMA3B",6.72856152612281e-06,4.60790245609791e-08,6.72856152612281e-06
"C3_SEMA3B","C3","SEMA3B",-0.855468587997835,0.0212464225594905,0.855468587997835
"KLRC1_SEMA3B","KLRC1","SEMA3B",-0.000622347982223831,0.000103121486429293,0.000622347982223831
"HAVCR2_SEMA3B","HAVCR2","SEMA3B",-0.000318016908565004,6.65336791202225e-05,0.000318016908565004
"TNFRSF11A_SEMA3B","TNFRSF11A","SEMA3B",0.855413056496429,0.00634428879505472,0.855413056496429
"CALM2_SEMA3B","CALM2","SEMA3B",0.000656888634444137,0.00083617256080597,0.000656888634444137
"AHSG_SEMA3B","AHSG","SEMA3B",9.31116754218448e-05,6.05082128620595e-07,9.31116754218448e-05
"EGFR_SEMA3B","EGFR","SEMA3B",0.00529889369766431,3.86311179466357e-05,0.00529889369766431
"SEMA3D_SEMA3B","SEMA3D","SEMA3B",7.31734630168913e-09,4.75514531987612e-11,7.31734630168913e-09
"TFF1_SEMA3B","TFF1","SEMA3B",0.941218797759331,0.0321555199807013,0.941218797759331
"TGFBR2_SEMA3B","TGFBR2","SEMA3B",0.000177685184564636,5.16707325229619e-05,0.000177685184564636
"CXCL3_SEMA3B","CXCL3","SEMA3B",-0.0252959355347929,0.000738990269690619,0.0252959355347929
"ABCA1_SEMA3B","ABCA1","SEMA3B",0.00047222506924235,1.87985553107142e-05,0.00047222506924235
"TSPAN5_SEMA3B","TSPAN5","SEMA3B",0.0047298065305534,0.000468132901938799,0.0047298065305534
"ROR2_SEMA3B","ROR2","SEMA3B",-0.0195778333235921,0.000116936401018879,0.0195778333235921
"INSR_SEMA3B","INSR","SEMA3B",0.0170198617176365,0.000110602823010954,0.0170198617176365
"RIMS2_SEMA3B","RIMS2","SEMA3B",0.0183059595969463,0.000125364204310998,0.0183059595969463
"GPR35_SEMA3B","GPR35","SEMA3B",0.0298484680039766,0.000272048707597049,0.0298484680039766
"BTLA_SEMA3B","BTLA","SEMA3B",-0.00559414483700603,0.000330465512330292,0.00559414483700603
"CLDN4_SEMA3B","CLDN4","SEMA3B",-1.03417808477296,0.00815862624299893,1.03417808477296
"LAMA2_SEMA3B","LAMA2","SEMA3B",0.989110434395965,0.00801165905759075,0.989110434395965
"CALM1_SEMA3B","CALM1","SEMA3B",-6.54405354388071e-05,0.000106772930409979,6.54405354388071e-05
"COL5A2_SEMA3B","COL5A2","SEMA3B",1.49102860504027e-05,1.35897227602232e-07,1.49102860504027e-05
"ADGRG1_SEMA3B","ADGRG1","SEMA3B",-2.06031932136983e-05,6.61971070814924e-06,2.06031932136983e-05
"LAT_SEMA3B","LAT","SEMA3B",-0.000174912829842728,0.00010945303430266,0.000174912829842728
"MIF_SEMA3B","MIF","SEMA3B",-0.000131918191317607,0.000106198593709339,0.000131918191317607
"IL10RB_SEMA3B","IL10RB","SEMA3B",-0.000294058797851587,3.56547112206383e-05,0.000294058797851587
"HP_SEMA3B","HP","SEMA3B",-0.0186691740749449,0.000134224741966446,0.0186691740749449
"ITGAL_HEBP1","ITGAL","HEBP1",0.0135766811721362,0.00601732901434039,0.0135766811721362
"CRLF1_HEBP1","CRLF1","HEBP1",-0.495569069772625,0.00323862954286967,0.495569069772625
"CD9_HEBP1","CD9","HEBP1",-0.00230064593803696,0.000416341506371381,0.00230064593803696
"TYROBP_HEBP1","TYROBP","HEBP1",0.00761376745073569,0.00377121104013102,0.00761376745073569
"CD22_HEBP1","CD22","HEBP1",-0.220672577827717,0.00169040686476875,0.220672577827717
"VCL_HEBP1","VCL","HEBP1",0.0342494327282874,0.00421221386702592,0.0342494327282874
"ADAM28_HEBP1","ADAM28","HEBP1",0.959670079693836,0.0070392554842186,0.959670079693836
"CALCRL_HEBP1","CALCRL","HEBP1",1.15144954770736,0.007482842326055,1.15144954770736
"PDCD2_HEBP1","PDCD2","HEBP1",0.00918977146750461,0.00222028509125391,0.00918977146750461
"IL4R_HEBP1","IL4R","HEBP1",0.0129882620667582,0.00282365485398865,0.0129882620667582
"CEACAM1_HEBP1","CEACAM1","HEBP1",0.613721720533658,0.00803488133567913,0.613721720533658
"PSEN1_HEBP1","PSEN1","HEBP1",-0.000224194746404776,2.9621298789286e-05,0.000224194746404776
"HSP90AA1_HEBP1","HSP90AA1","HEBP1",-0.0047298238691197,0.00677626062487045,0.0047298238691197
"P2RX7_HEBP1","P2RX7","HEBP1",-0.028146831000228,0.000947193728207704,0.028146831000228
"LYZ_HEBP1","LYZ","HEBP1",-0.00731352234999467,0.00229990409871496,0.00731352234999467
"FLT3LG_HEBP1","FLT3LG","HEBP1",0.0142697899057991,0.00368944705030166,0.0142697899057991
"ESR1_HEBP1","ESR1","HEBP1",0.898712928347043,0.00499351451156938,0.898712928347043
"CRISP3_HEBP1","CRISP3","HEBP1",0.547043563616239,0.00383837543931193,0.547043563616239
"GZMB_HEBP1","GZMB","HEBP1",-0.001673475449232,0.00123056727420867,0.001673475449232
"CD40_HEBP1","CD40","HEBP1",-0.00940781029847621,0.000258302361750488,0.00940781029847621
"OXT_HEBP1","OXT","HEBP1",0.183781686198352,0.00108183737825246,0.183781686198352
"TGFB1_HEBP1","TGFB1","HEBP1",0.00380772242512796,0.00192463374237543,0.00380772242512796
"ATP1A3_HEBP1","ATP1A3","HEBP1",-0.00719981502217555,0.000148608176312196,0.00719981502217555
"RLN2_HEBP1","RLN2","HEBP1",-0.030451148486578,0.000327221128106995,0.030451148486578
"VSIR_HEBP1","VSIR","HEBP1",0.0160703394934517,0.00673871521269636,0.0160703394934517
"CSF3_HEBP1","CSF3","HEBP1",0.0574522130063799,0.000760918003356652,0.0574522130063799
"ICAM2_HEBP1","ICAM2","HEBP1",-0.00505729807985709,0.00104525092092862,0.00505729807985709
"PTK7_HEBP1","PTK7","HEBP1",-0.0489387591497271,0.000769238139799433,0.0489387591497271
"CCL20_HEBP1","CCL20","HEBP1",0.0409836325054581,0.00251993241048885,0.0409836325054581
"ITGB6_HEBP1","ITGB6","HEBP1",0.000786567367727126,5.11160875718896e-06,0.000786567367727126
"CD160_HEBP1","CD160","HEBP1",0.0138318849475049,0.00105831487148986,0.0138318849475049
"TEK_HEBP1","TEK","HEBP1",0.00119201903473462,7.74648833232454e-06,0.00119201903473462
"INHBA_HEBP1","INHBA","HEBP1",-0.252977588319704,0.00193556549767637,0.252977588319704
"RECK_HEBP1","RECK","HEBP1",-0.595478453756789,0.0145061229722729,0.595478453756789
"ADGRE5_HEBP1","ADGRE5","HEBP1",-0.00589700786986529,0.00500688447301463,0.00589700786986529
"PTGER2_HEBP1","PTGER2","HEBP1",-0.00659349220643534,0.00208273394518318,0.00659349220643534
"OPRL1_HEBP1","OPRL1","HEBP1",0.770950418497407,0.00640500484746107,0.770950418497407
"PSPN_HEBP1","PSPN","HEBP1",2.71972248157015e-05,2.01899439927509e-07,2.71972248157015e-05
"VASP_HEBP1","VASP","HEBP1",-0.00127985928275309,0.000494819163937483,0.00127985928275309
"FFAR2_HEBP1","FFAR2","HEBP1",-0.0410051623539798,0.000598698280246543,0.0410051623539798
"TRAF2_HEBP1","TRAF2","HEBP1",0.00367905881682875,0.000196310457977005,0.00367905881682875
"APOE_HEBP1","APOE","HEBP1",-0.00666247769724096,0.00133770094032353,0.00666247769724096
"APOC1_HEBP1","APOC1","HEBP1",0.00742653745039946,0.00143710110546206,0.00742653745039946
"BST2_HEBP1","BST2","HEBP1",0.00426280646481119,0.00274919650135315,0.00426280646481119
"PLXNA3_HEBP1","PLXNA3","HEBP1",-0.00290223403642366,9.88919864905314e-05,0.00290223403642366
"GUCY2D_HEBP1","GUCY2D","HEBP1",0.831550045537046,0.00444336180679033,0.831550045537046
