"RG","TG","COEF","RE","absCOEF"
"COL4A2_WNT5A","COL4A2","WNT5A",0.94192582626889,0.0150199335049886,0.94192582626889
"COL2A1_WNT5A","COL2A1","WNT5A",0.987777424932037,0.0060414316918854,0.987777424932037
"ADCYAP1_WNT5A","ADCYAP1","WNT5A",-0.00396311504579319,4.28540260063582e-05,0.00396311504579319
"LCN2_WNT5A","LCN2","WNT5A",0.000538419796972917,2.89748657520332e-05,0.000538419796972917
"DRD2_WNT5A","DRD2","WNT5A",0.0597210426180501,0.000273875281329286,0.0597210426180501
"VEGFC_WNT5A","VEGFC","WNT5A",-0.905088216653392,0.00503805018520044,0.905088216653392
"PIGF_WNT5A","PIGF","WNT5A",0.000220294577106102,2.33264575047935e-05,0.000220294577106102
"DKK2_WNT5A","DKK2","WNT5A",-0.791040653559662,0.00499262711828266,0.791040653559662
"ITGA5_WNT5A","ITGA5","WNT5A",0.000521265631566934,0.000126283494312684,0.000521265631566934
"IL17RC_WNT5A","IL17RC","WNT5A",0.000446868377980862,2.73563918853335e-05,0.000446868377980862
"AXL_WNT5A","AXL","WNT5A",0.000565074689122981,0.000177425365536672,0.000565074689122981
"SEMA4C_WNT5A","SEMA4C","WNT5A",0.00662757727888304,0.00021444461570132,0.00662757727888304
"AR_WNT5A","AR","WNT5A",-0.00205019551922047,2.50995333701078e-05,0.00205019551922047
"HAS2_WNT5A","HAS2","WNT5A",-0.000325457830857791,7.85429247766787e-06,0.000325457830857791
"FGG_WNT5A","FGG","WNT5A",0.988484195053964,0.00572173004302395,0.988484195053964
"RGMB_WNT5A","RGMB","WNT5A",0.0250528629390718,0.000521019966991243,0.0250528629390718
"CNTNAP2_WNT5A","CNTNAP2","WNT5A",0.0209733148888867,0.00035968628461097,0.0209733148888867
"SFTPA2_WNT5A","SFTPA2","WNT5A",-0.00164317351965748,0.000153362543340247,0.00164317351965748
"LAMP1_WNT5A","LAMP1","WNT5A",1.19394674769978e-05,1.07801144132428e-05,1.19394674769978e-05
"CXCL17_WNT5A","CXCL17","WNT5A",-0.0221105642013121,0.00011659382655365,0.0221105642013121
"MMP1_WNT5A","MMP1","WNT5A",0.000291946865421369,1.30828458689554e-05,0.000291946865421369
"TRPV1_WNT5A","TRPV1","WNT5A",0.97735071422893,0.0109724243721131,0.97735071422893
"CSF2RA_WNT5A","CSF2RA","WNT5A",0.00035332291073665,0.00016775363114194,0.00035332291073665
"DDR1_WNT5A","DDR1","WNT5A",0.755110685609502,0.00978647659294208,0.755110685609502
"LGR4_WNT5A","LGR4","WNT5A",0.00184108203348992,3.09260406747403e-05,0.00184108203348992
"GSTM2_WNT5A","GSTM2","WNT5A",-0.00454980254768378,5.77715486184002e-05,0.00454980254768378
"LILRA4_WNT5A","LILRA4","WNT5A",-0.00162849337136954,8.61778493507218e-05,0.00162849337136954
"KIT_COL7A1","KIT","COL7A1",0.798101050111767,0.00489323142791738,0.798101050111767
"GAL_FGF12","GAL","FGF12",0.970839071086989,0.00670631238076609,0.970839071086989
"TNFRSF13B_FGF12","TNFRSF13B","FGF12",0.967370577522656,0.00597202166190175,0.967370577522656
"GRIN2B_FGF12","GRIN2B","FGF12",1.86083492837292e-15,1.14877863351247e-17,1.86083492837292e-15
"GRN_GNAI2","GRN","GNAI2",0.0271487117402439,0.0554325107844356,0.0271487117402439
"TLN1_GNAI2","TLN1","GNAI2",0.065430606563431,0.0501077132310176,0.065430606563431
"ITGB2_GNAI2","ITGB2","GNAI2",0.0623168267095934,0.0934391759933499,0.0623168267095934
"PTMA_GNAI2","PTMA","GNAI2",-0.13555465356404,0.352533146240899,0.13555465356404
"CXCL2_PLXNA1","CXCL2","PLXNA1",0.00129680461578054,0.000967542341496672,0.00129680461578054
"CD82_PLXNA1","CD82","PLXNA1",0.000656288196184649,0.000160532625669833,0.000656288196184649
"JAG1_PLXNA1","JAG1","PLXNA1",0.0273161277040376,0.00293837345045348,0.0273161277040376
"PCSK1N_PLXNA1","PCSK1N","PLXNA1",0.0355873284454853,0.000908923052035032,0.0355873284454853
"IL21R_PLXNA1","IL21R","PLXNA1",0.033037958676516,0.000711048908666567,0.033037958676516
"TNFRSF10A_PLXNA1","TNFRSF10A","PLXNA1",0.0245398607516485,0.00186612345554674,0.0245398607516485
"GPI_PLXNA1","GPI","PLXNA1",0.00493549424365915,0.00231134332863573,0.00493549424365915
"CCL7_PLXNA1","CCL7","PLXNA1",0.0318646722133288,0.00360632608974488,0.0318646722133288
"WNT5B_PLXNA1","WNT5B","PLXNA1",-0.118833050337989,0.00134476966901691,0.118833050337989
"LGALS8_PLXNA1","LGALS8","PLXNA1",0.000698942041359107,0.000255500830900022,0.000698942041359107
"PTCH2_PLXNA1","PTCH2","PLXNA1",0.012393510652425,0.000958278923599518,0.012393510652425
"PTGER2_PLXNA1","PTGER2","PLXNA1",0.0125964485851307,0.00232385074047693,0.0125964485851307
"OPRL1_PLXNA1","OPRL1","PLXNA1",0.0516920777618371,0.00115638859694615,0.0516920777618371
"TRAF2_PLXNA1","TRAF2","PLXNA1",0.467928808308415,0.0100310353361062,0.467928808308415
"TNFRSF19_PLXNA1","TNFRSF19","PLXNA1",0.42563316116092,0.00544218135009334,0.42563316116092
"CHRM3_PLXNA1","CHRM3","PLXNA1",-0.285160793285061,0.00202917954762271,0.285160793285061
"EPHB2_PLXNA1","EPHB2","PLXNA1",0.0128647959755968,0.000529245397322343,0.0128647959755968
"IL15RA_PLXNA1","IL15RA","PLXNA1",0.0121134972178728,0.000480041011206224,0.0121134972178728
"DYSF_PLXNA1","DYSF","PLXNA1",0.0149395167079871,0.00143507471070624,0.0149395167079871
"KLRG1_PLXNA1","KLRG1","PLXNA1",0.714170105404886,0.0036986298452757,0.714170105404886
"EPHA2_PLXNA1","EPHA2","PLXNA1",0.0369084528865943,0.00146553044040293,0.0369084528865943
"EFNA3_PLXNA1","EFNA3","PLXNA1",0.122158280183014,0.00176996512492749,0.122158280183014
"GPC3_PLXNA1","GPC3","PLXNA1",0.440221161411668,0.005831113384823,0.440221161411668
"CD1A_PLXNA1","CD1A","PLXNA1",0.0173835715555295,0.00110669264884729,0.0173835715555295
"S100A1_PLXNA1","S100A1","PLXNA1",0.0627493714343316,0.00226017610918717,0.0627493714343316
"ADGRL4_PLXNA1","ADGRL4","PLXNA1",0.318881290009844,0.00144148492122143,0.318881290009844
"FADD_PLXNA1","FADD","PLXNA1",-0.0030497727436543,0.000192279824630979,0.0030497727436543
"EFEMP2_PLXNA1","EFEMP2","PLXNA1",0.00884665988436808,0.000397270488631491,0.00884665988436808
"TNFRSF10D_PLXNA1","TNFRSF10D","PLXNA1",0.0256412871118151,0.00136963552758561,0.0256412871118151
"SCUBE2_PLXNA1","SCUBE2","PLXNA1",-0.0220736860707118,0.00023942579511159,0.0220736860707118
"CSF1_PLXNA1","CSF1","PLXNA1",-0.0363026902683839,0.00214467962786159,0.0363026902683839
"F8_PLXNA1","F8","PLXNA1",0.0116023732955364,0.000320988861842853,0.0116023732955364
"IFITM1_PLXNA1","IFITM1","PLXNA1",0.015269674243351,0.00264388073512681,0.015269674243351
"SLIT1_PLXNA1","SLIT1","PLXNA1",0.00152386589906821,7.89197958838703e-06,0.00152386589906821
"RYR1_PLXNA1","RYR1","PLXNA1",0.00134187996256528,7.80368896477273e-05,0.00134187996256528
"LAMB3_PLXNA1","LAMB3","PLXNA1",0.040154198410729,0.00130942495286355,0.040154198410729
"HGF_PLSCR4","HGF","PLSCR4",-0.00156008548174742,5.69353883546748e-05,0.00156008548174742
"KCND1_PLSCR4","KCND1","PLSCR4",-0.183362418925882,0.000943965676584104,0.183362418925882
"IL21R_PLSCR4","IL21R","PLSCR4",-0.0179449484169758,0.000386214418175853,0.0179449484169758
"EPHB6_PLSCR4","EPHB6","PLSCR4",-0.00997227274095086,0.000292958251604549,0.00997227274095086
"ACVR1_PLSCR4","ACVR1","PLSCR4",0.00218013660275268,0.00013493729521493,0.00218013660275268
"APLNR_PLSCR4","APLNR","PLSCR4",0.376287845275832,0.00359232042293285,0.376287845275832
"DYSF_PLSCR4","DYSF","PLSCR4",0.0024950290258642,0.000239669938960039,0.0024950290258642
"PIGR_PLSCR4","PIGR","PLSCR4",-0.00626753785919644,0.000197500757999043,0.00626753785919644
"TSPAN10_PLSCR4","TSPAN10","PLSCR4",0.0210390244416914,0.000643495166961415,0.0210390244416914
"CSF1_PLSCR4","CSF1","PLSCR4",0.0104546293009796,0.000617635506153741,0.0104546293009796
"IL27_PLSCR4","IL27","PLSCR4",-0.0681032032001572,0.00161894933142654,0.0681032032001572
"NMB_PLSCR4","NMB","PLSCR4",0.00208174676422404,0.000390681134914398,0.00208174676422404
"MC1R_PLSCR4","MC1R","PLSCR4",0.25374356801149,0.00363580692261986,0.25374356801149
"CD24_PLSCR4","CD24","PLSCR4",0.00465402131553214,0.000372046931533842,0.00465402131553214
"RTN4R_ACVR2B","RTN4R","ACVR2B",0.539693906316245,0.00355594040503633,0.539693906316245
"TNC_ACVR2B","TNC","ACVR2B",1.67083991899102e-14,7.66232022767067e-17,1.67083991899102e-14
"OGFR_ACVR2B","OGFR","ACVR2B",0.00916077706882556,0.00365688365029975,0.00916077706882556
"CD40LG_ACVR2B","CD40LG","ACVR2B",-0.0896470507422662,0.000930547406886874,0.0896470507422662
"TRADD_ACVR2B","TRADD","ACVR2B",0.0183085590918105,0.00438673223605835,0.0183085590918105
"CCR6_ACVR2B","CCR6","ACVR2B",0.640246505738077,0.0188087458147073,0.640246505738077
"PDE1B_ACVR2B","PDE1B","ACVR2B",0.0173949444054425,0.000644397407321974,0.0173949444054425
"ACVR1C_ACVR2B","ACVR1C","ACVR2B",0.00037033294130861,1.69831325844507e-06,0.00037033294130861
"PLXNA3_ACVR2B","PLXNA3","ACVR2B",0.0481975531050054,0.00447167815424708,0.0481975531050054
"DSC2_ACVR2B","DSC2","ACVR2B",0.00906564197308561,0.00168993738716348,0.00906564197308561
"DSC3_ACVR2B","DSC3","ACVR2B",-0.517762577109563,0.00468260422468011,0.517762577109563
"DRD2_ACVR2B","DRD2","ACVR2B",0.000197221375199263,9.04439327395829e-07,0.000197221375199263
"ST14_ACVR2B","ST14","ACVR2B",0.0262377537333846,0.00817502775189851,0.0262377537333846
"PTPRK_ACVR2B","PTPRK","ACVR2B",0.782398548884888,0.00442941229811881,0.782398548884888
"FZD1_ACVR2B","FZD1","ACVR2B",0.030459459043121,0.00181937862700949,0.030459459043121
"AGRP_ACVR2B","AGRP","ACVR2B",0.0294352702792464,0.00462616836839731,0.0294352702792464
"ITGA5_ACVR2B","ITGA5","ACVR2B",0.011458868205047,0.00277606239538937,0.011458868205047
"SYK_ACVR2B","SYK","ACVR2B",0.00396094963102651,0.00221664345060403,0.00396094963102651
"IL20RB_ACVR2B","IL20RB","ACVR2B",0.733168226828668,0.0032467921129691,0.733168226828668
"MCFD2_ACVR2B","MCFD2","ACVR2B",0.00445336151817392,0.000931678269220189,0.00445336151817392
"IL1RAP_ACVR2B","IL1RAP","ACVR2B",0.00309103537806554,0.000747583117048286,0.00309103537806554
"CD55_ACVR2B","CD55","ACVR2B",-0.00162901380911622,0.00127539180617112,0.00162901380911622
"SCN8A_ACVR2B","SCN8A","ACVR2B",0.000335074270960044,1.53662019620621e-06,0.000335074270960044
"NMB_ACVR2B","NMB","ACVR2B",0.010727193072404,0.00201317087937677,0.010727193072404
"DDR1_ACVR2B","DDR1","ACVR2B",-0.0403439167425405,0.000522870096255871,0.0403439167425405
"GSTM2_ACVR2B","GSTM2","ACVR2B",-0.0102995516301789,0.000130779531971891,0.0102995516301789
"ANOS1_VIPR1","ANOS1","VIPR1",0.0193511785957838,0.00183498078675543,0.0193511785957838
"HEBP1_VIPR1","HEBP1","VIPR1",-0.00171875923575669,0.000498519269735408,0.00171875923575669
"CP_VIPR1","CP","VIPR1",0.0488308117419903,0.00123431192936818,0.0488308117419903
"PKM_VIPR1","PKM","VIPR1",-0.00132233049456783,0.00201539010457081,0.00132233049456783
"MCAM_VIPR1","MCAM","VIPR1",-0.060224725690806,0.00099086313033979,0.060224725690806
"EDN1_VIPR1","EDN1","VIPR1",0.0232359567014183,0.00058435029878346,0.0232359567014183
"PSEN1_VIPR1","PSEN1","VIPR1",0.00811334089249009,0.00263793520840482,0.00811334089249009
"PILRA_VIPR1","PILRA","VIPR1",0.0019302676352582,0.00134561877000374,0.0019302676352582
"ATRN_VIPR1","ATRN","VIPR1",0.00368753415711505,0.000345216783712432,0.00368753415711505
"NRP1_VIPR1","NRP1","VIPR1",-0.00370475292895,0.00102638692271244,0.00370475292895
"ANGPT4_VIPR1","ANGPT4","VIPR1",-0.343574305079337,0.00149683129710702,0.343574305079337
"SLC17A7_VIPR1","SLC17A7","VIPR1",-0.0549980851500909,0.000893805712189323,0.0549980851500909
"CCL7_VIPR1","CCL7","VIPR1",0.00585910640164399,0.000663112055174428,0.00585910640164399
"KLRB1_VIPR1","KLRB1","VIPR1",0.0627421962733512,0.00138375101209768,0.0627421962733512
"CD86_VIPR1","CD86","VIPR1",-0.00336237285887316,0.00251621589753209,0.00336237285887316
"ACVR1_VIPR1","ACVR1","VIPR1",-0.0144847867313602,0.000896520860585988,0.0144847867313602
"RAMP3_VIPR1","RAMP3","VIPR1",0.0254297649850687,0.000605438851778804,0.0254297649850687
"F13A1_VIPR1","F13A1","VIPR1",0.000111701494107538,3.84820102515524e-05,0.000111701494107538
"IGFLR1_VIPR1","IGFLR1","VIPR1",0.0034251334065614,0.000799925947696131,0.0034251334065614
"KDR_VIPR1","KDR","VIPR1",-0.481679902973965,0.0030677819776919,0.481679902973965
"ADAM10_VIPR1","ADAM10","VIPR1",0.00167988460450384,0.000668092038077323,0.00167988460450384
"CCN1_VIPR1","CCN1","VIPR1",0.018574648886694,0.00157122500270689,0.018574648886694
"ADAM15_VIPR1","ADAM15","VIPR1",0.00840404683827613,0.00191485063395712,0.00840404683827613
"NCAM1_VIPR1","NCAM1","VIPR1",-0.0837239280890275,0.000931832861335194,0.0837239280890275
"TMEM219_VIPR1","TMEM219","VIPR1",-0.000786588549456082,0.000744766562805832,0.000786588549456082
"QDPR_VIPR1","QDPR","VIPR1",0.00576622086937638,0.00146086635882817,0.00576622086937638
"NRG1_VIPR1","NRG1","VIPR1",-0.000350138804475014,1.94713190792491e-05,0.000350138804475014
"CD1B_VIPR1","CD1B","VIPR1",0.019012815117445,0.0010206798078151,0.019012815117445
"CXCL16_VIPR1","CXCL16","VIPR1",-0.00341086554001165,0.00396870807970736,0.00341086554001165
"ASGR2_VIPR1","ASGR2","VIPR1",0.0452282729780061,0.00307173985498864,0.0452282729780061
"ADCY9_VIPR1","ADCY9","VIPR1",0.000219061361992403,7.34829999734328e-06,0.000219061361992403
"VCAM1_VIPR1","VCAM1","VIPR1",0.0812580729765795,0.00184930695067311,0.0812580729765795
"PIGR_VIPR1","PIGR","VIPR1",0.0198717098265253,0.000626191311747252,0.0198717098265253
"CXCR1_VIPR1","CXCR1","VIPR1",0.608758623900346,0.00759821441113917,0.608758623900346
"IL17RE_VIPR1","IL17RE","VIPR1",0.344916660824253,0.00564594533647796,0.344916660824253
"PPBP_VIPR1","PPBP","VIPR1",0.0191061148350878,0.000593318242535642,0.0191061148350878
"PF4_VIPR1","PF4","VIPR1",0.363126817287574,0.00500162462733365,0.363126817287574
"F2RL1_VIPR1","F2RL1","VIPR1",-0.0108565160134878,6.91443092416117e-05,0.0108565160134878
"SMAD3_VIPR1","SMAD3","VIPR1",-0.0138493587015681,0.000469065544886333,0.0138493587015681
"LAMB2_VIPR1","LAMB2","VIPR1",-0.0141173951079316,0.00122209780072198,0.0141173951079316
"CLEC12A_VIPR1","CLEC12A","VIPR1",0.00952591281214191,0.00280353291881046,0.00952591281214191
"CLCF1_VIPR1","CLCF1","VIPR1",0.00521067185695837,0.000213834061753992,0.00521067185695837
"GAS1_VIPR1","GAS1","VIPR1",0.0715352654393117,0.00147698819242152,0.0715352654393117
"SSTR2_VIPR1","SSTR2","VIPR1",0.0351208899799806,0.00143387996579667,0.0351208899799806
"CCL13_VIPR1","CCL13","VIPR1",0.00271536156338006,0.000328910041901635,0.00271536156338006
"RYR1_VIPR1","RYR1","VIPR1",0.00882566046086852,0.000513255366103287,0.00882566046086852
"PLXNB2_VIPR1","PLXNB2","VIPR1",0.00529132042854959,0.00139574987245817,0.00529132042854959
"LRIG2_VIPR1","LRIG2","VIPR1",0.144639442696368,0.00350040423506163,0.144639442696368
"CKLF_VIPR1","CKLF","VIPR1",0.00291360243081025,0.00293099525778916,0.00291360243081025
"MIF_VIPR1","MIF","VIPR1",0.00441819169009545,0.00426042150743635,0.00441819169009545
"RTN4R_IL1A","RTN4R","IL1A",0.488343333742853,0.00321760125816355,0.488343333742853
"TNC_IL1A","TNC","IL1A",1.44777468928272e-13,6.63936332901334e-16,1.44777468928272e-13
"DCBLD2_IL1A","DCBLD2","IL1A",0.0166757288077957,0.000252839090758416,0.0166757288077957
"TIE1_IL1A","TIE1","IL1A",0.299991161658865,0.00753159238824861,0.299991161658865
"IL4R_IL1A","IL4R","IL1A",0.0322127990802609,0.00536089874820421,0.0322127990802609
"ICAM1_IL1A","ICAM1","IL1A",0.0109259411247298,0.00478666848912178,0.0109259411247298
"SEMA4G_IL1A","SEMA4G","IL1A",0.638809369667634,0.00271818886951052,0.638809369667634
"CCL20_IL1A","CCL20","IL1A",0.000302617122482355,0.000109802100797596,0.000302617122482355
"ACVR1C_IL1A","ACVR1C","IL1A",0.00197276096093843,9.04690272452055e-06,0.00197276096093843
"DRD2_IL1A","DRD2","IL1A",5.84561746927958e-14,2.68074711819994e-16,5.84561746927958e-14
"AZGP1_IL1A","AZGP1","IL1A",0.847255169431776,0.00366232332896695,0.847255169431776
"COL6A3_IL1A","COL6A3","IL1A",0.0615822343008724,0.00371941538734644,0.0615822343008724
"CXCL5_IL1A","CXCL5","IL1A",0.0790208795213672,0.0139185439212986,0.0790208795213672
"AGRN_IL1A","AGRN","IL1A",0.00551108285355615,0.000326183445713087,0.00551108285355615
"SCN8A_IL1A","SCN8A","IL1A",0.0130261633885281,5.97368030811325e-05,0.0130261633885281
"IL27_IL1A","IL27","IL1A",0.00534373450913353,0.000127031255570409,0.00534373450913353
"NMS_IL1A","NMS","IL1A",8.68260070142864e-05,3.98176188078625e-07,8.68260070142864e-05
"ACKR1_IL1A","ACKR1","IL1A",0.065549494207298,0.00101711410301195,0.065549494207298
"S1PR3_IL1A","S1PR3","IL1A",0.0203896565623767,0.000340540048964065,0.0203896565623767
"TNF_IL1A","TNF","IL1A",0.0151770059428575,0.00239224544234613,0.0151770059428575
"MC1R_IL1A","MC1R","IL1A",0.11468431121796,0.00164327323017413,0.11468431121796
"CD74_CCL20","CD74","CCL20",-0.251070031286261,0.753464695630388,0.251070031286261
"CD79A_CCL20","CD79A","CCL20",0.0106560313536977,0.000181411494455414,0.0106560313536977
"ITGB8_CCL20","ITGB8","CCL20",0.10997370510788,0.00861787721692489,0.10997370510788
"COL9A1_CCL20","COL9A1","CCL20",0.48755172333255,0.00942562798362386,0.48755172333255
"IL1R2_CCL20","IL1R2","CCL20",-0.040152119863987,0.0127496421347014,0.040152119863987
"F3_CCL20","F3","CCL20",0.0586734448431793,0.00178293886100395,0.0586734448431793
"SDC4_CCL20","SDC4","CCL20",0.0641200369871351,0.0199644293352886,0.0641200369871351
"ACKR3_CCL20","ACKR3","CCL20",0.0199804058964526,0.00159420526656789,0.0199804058964526
"FGF11_CCL20","FGF11","CCL20",0.398560849826723,0.00498310203973055,0.398560849826723
"CXCL3_CCL20","CXCL3","CCL20",0.0313186668308785,0.0215762663759518,0.0313186668308785
"CXCL5_CCL20","CXCL5","CCL20",0.300816465945092,0.0529850745634191,0.300816465945092
"CXCL8_CCL20","CXCL8","CCL20",0.121688309046988,0.106977621824617,0.121688309046988
"SAA1_CCL20","SAA1","CCL20",0.055133103125335,0.00247154071516449,0.055133103125335
"KCNA3_CCL20","KCNA3","CCL20",0.0440017657811537,0.00287897631156092,0.0440017657811537
"GAS1_CCL20","GAS1","CCL20",0.0906250984615612,0.0018711358592542,0.0906250984615612
"TSPAN17_POMC","TSPAN17","POMC",0.0504795787964732,0.00369886055442081,0.0504795787964732
"NOTCH3_POMC","NOTCH3","POMC",0.728220791285985,0.00413469964336335,0.728220791285985
"PLXNA2_POMC","PLXNA2","POMC",0.256715152318285,0.00885659827881646,0.256715152318285
"JAG1_POMC","JAG1","POMC",0.0446546744477172,0.00480346670133707,0.0446546744477172
"APLP1_POMC","APLP1","POMC",0.134472555244273,0.00172383915648304,0.134472555244273
"LSR_POMC","LSR","POMC",0.037326118883793,0.00152295813879613,0.037326118883793
"AREG_POMC","AREG","POMC",0.00893903582158347,0.00665219296187098,0.00893903582158347
"SDC1_POMC","SDC1","POMC",0.272366451548867,0.00474498025935124,0.272366451548867
"TNFSF10_POMC","TNFSF10","POMC",0.00146969433405212,0.000546638509391204,0.00146969433405212
"PSPN_POMC","PSPN","POMC",0.298078030939467,0.00131953688867478,0.298078030939467
"S1PR4_POMC","S1PR4","POMC",0.0124230677816659,0.0030394653837484,0.0124230677816659
"LIF_POMC","LIF","POMC",0.688658786361119,0.00438249253027766,0.688658786361119
"NECTIN2_POMC","NECTIN2","POMC",0.0223820653929081,0.00675241630325265,0.0223820653929081
"KLRC1_POMC","KLRC1","POMC",0.0352631436149916,0.000511032344157901,0.0352631436149916
"CD72_POMC","CD72","POMC",0.0282061510872168,0.00435518285607058,0.0282061510872168
"KLRG1_POMC","KLRG1","POMC",0.518066677014786,0.00268302587709601,0.518066677014786
"CRH_POMC","CRH","POMC",0.000387608133162021,2.46666387171697e-06,0.000387608133162021
"LIN7C_POMC","LIN7C","POMC",0.0318653705469569,0.00490579037950819,0.0318653705469569
"RHBDL2_POMC","RHBDL2","POMC",0.641411681800175,0.00349505017159338,0.641411681800175
"CALM3_POMC","CALM3","POMC",0.0115446233234214,0.0106921381327443,0.0115446233234214
"CXCR5_POMC","CXCR5","POMC",0.0604485678169847,0.00107583122812787,0.0604485678169847
"MELTF_POMC","MELTF","POMC",0.0656988721955234,0.00159528442621285,0.0656988721955234
"BEX3_POMC","BEX3","POMC",0.00576698200545481,0.001064050250209,0.00576698200545481
"CXCL10_POMC","CXCL10","POMC",0.00103819678263602,0.000223869061149566,0.00103819678263602
"NPR1_POMC","NPR1","POMC",0.679450110034734,0.00539307871990432,0.679450110034734
"IL20RB_POMC","IL20RB","POMC",0.805519756991462,0.00356719658345456,0.805519756991462
"KCND2_POMC","KCND2","POMC",0.563397403944975,0.00314273807200779,0.563397403944975
"DLK1_POMC","DLK1","POMC",0.00078511073189864,4.37949726179558e-06,0.00078511073189864
"SLIT1_POMC","SLIT1","POMC",0.00063884068930554,3.30850482533486e-06,0.00063884068930554
